USER_ID,ITEM_ID,TIMESTAMP
215638,15,1402352517
215859,89,1406486636
217531,96,1415262260
220775,60,1406891050
221264,51,1419889853
221271,93,1416933329
221761,48,1418855739
222400,50,1380975058
226392,32,1407653076
232123,83,1413011947
233749,5,1383004438
233804,56,1394186160
236173,85,1418735378
238996,70,1409740227
242832,46,1395219980
243559,54,1419982394
248031,88,1396040179
256238,10,1403296447
256564,77,1396351914
256739,9,1382268562
258277,28,1408561562
261029,48,1415351108
263038,91,1417493625
273160,6,1377623712
280584,79,1409271929
280797,48,1403512845
282642,13,1381481305
286705,66,1399070980
291126,33,1407926871
293857,65,1385293670
299037,82,1362245824
301083,91,1412180392
301357,59,1357910420
302146,63,1412337456
305316,1,1390254261
309983,95,1372269174
310779,55,1413661773
310779,9,1416755495
311088,30,1416692395
311502,66,1404560644
320704,68,1404412511
322685,51,1415183511
326163,5,1394267448
329004,57,1376657597
329212,43,1373732158
331829,12,1358488310
331829,12,1359690319
331829,12,1363252636
331829,30,1369675934
331829,47,1389251326
331919,46,1407938558
332184,66,1388686753
332537,5,1407197526
342647,69,1406289534
342647,6,1416051718
344422,51,1362227330
344803,78,1407436194
347254,40,1400232123
347275,12,1419307783
347602,14,1418763438
349183,37,1372436782
349207,65,1359375241
350179,28,1360005673
350185,96,1377759839
350185,33,1414758176
350419,43,1390150247
351451,13,1374781971
352959,76,1358281176
352994,46,1400710397
357410,76,1369023649
358215,15,1411824667
361175,16,1377698550
361175,85,1410440020
362731,36,1415298538
364896,63,1412954353
365064,5,1408640110
365278,99,1376713447
365332,34,1390892702
365440,16,1409991659
365961,88,1412168021
366349,82,1378146719
366349,52,1395827189
366428,9,1416756860
366544,62,1418116571
367790,91,1403010889
369700,15,1413221095
370180,34,1407608116
371798,72,1405080132
373398,28,1412973897
374614,21,1398335540
374678,48,1374209360
376578,51,1396530103
377814,9,1405870388
378594,21,1397065380
380086,89,1366248811
381123,40,1384439028
384376,56,1369213146
384869,13,1418914851
385647,69,1407456410
386931,33,1381072299
387223,58,1406840394
388180,81,1377625995
391571,23,1404222423
391819,54,1394567027
393133,2,1396108789
393439,75,1397635007
394641,20,1407228332
396678,91,1376659223
397070,7,1412255664
398175,4,1375734814
400159,51,1377872009
400262,14,1411469390
402298,81,1410901658
403028,76,1418114587
403660,72,1412609204
405325,76,1408389362
405658,80,1389199861
406354,32,1418597702
411008,33,1416880411
411478,28,1406734348
411478,50,1410244839
412674,59,1401460600
414686,8,1397485650
419336,26,1358545214
419594,83,1392978826
420675,21,1368643319
420679,6,1415229072
421978,64,1389531110
423423,39,1411357287
423565,83,1396016705
424022,28,1358013926
426298,82,1373624331
428137,4,1368610635
430193,36,1419190965
430879,41,1393859238
431219,22,1373018136
431469,42,1387528919
431540,98,1398463890
433277,9,1372197110
435330,59,1364600500
436739,47,1411582886
441964,40,1402610147
443289,78,1358139991
443289,5,1392227901
443289,2,1420011616
449036,62,1363468022
449204,91,1416745486
449444,48,1412581689
449967,4,1414656732
450987,48,1416424223
452048,77,1399629668
453239,95,1399133179
455401,30,1408993984
459806,49,1368293114
459881,44,1374056343
465590,32,1417977804
467613,57,1413740143
472203,65,1402012432
480742,39,1390675979
481888,91,1408023303
484036,39,1409598360
484617,83,1419584735
487863,36,1410616513
488882,28,1364989396
494371,68,1409318737
495239,14,1410772142
495239,85,1411908966
497745,34,1375913336
497748,29,1373964898
497755,35,1370371693
503710,19,1395309206
504359,19,1412098623
508652,18,1398863153
508739,56,1401093522
509309,62,1395244855
509348,87,1376821613
512976,52,1408043756
514944,91,1409262571
517665,9,1416924390
517910,34,1414648714
519333,64,1377704059
519333,37,1399303510
524104,16,1412586754
526835,61,1370096482
528034,95,1419942371
529005,48,1367817358
529005,82,1373307454
529005,32,1410706532
529314,6,1361257594
530692,98,1418122698
530773,61,1375308475
531711,56,1372922086
533287,21,1366241022
535401,14,1408372573
535401,26,1409169444
535401,47,1418325703
536089,49,1368464297
537039,47,1373209436
538955,21,1391010002
543237,42,1402517769
543344,64,1389973747
544725,6,1380150889
544749,32,1379863507
546340,98,1419228748
549786,18,1366009146
550143,50,1405697605
550303,77,1418514877
550540,2,1399543552
550540,28,1415368644
552192,4,1409143379
556947,16,1406848615
559034,54,1403117832
559034,99,1415698006
559110,55,1414496080
559777,48,1416864996
561314,3,1415019615
563547,99,1397385373
563548,51,1386413881
563562,40,1396203229
566111,1,1368868433
568622,36,1415905874
568648,18,1362256406
570208,38,1412352142
570538,49,1369227064
570896,89,1384237086
571981,16,1406111083
573289,17,1379390671
573396,72,1415020147
576212,62,1391100166
576896,42,1407086304
577885,8,1394753928
579598,72,1397154044
580526,50,1400620696
580733,68,1411638235
580733,68,1418479059
581562,94,1384192477
582372,46,1415424987
582792,91,1365845304
582792,1,1385822610
584898,19,1384386681
585075,0,1404315058
588208,77,1410699951
594375,65,1360389024
595775,49,1377114430
598621,37,1404560419
598822,49,1372709691
600752,47,1415105521
601068,68,1419773410
602131,42,1399454204
603270,28,1391619637
603298,48,1407961088
604043,14,1377636373
604830,49,1406470706
604847,91,1397318581
605473,10,1379112117
605473,77,1398251453
605922,59,1376997241
606947,95,1373905377
606947,18,1386402189
606947,37,1396691392
608338,44,1411670641
608347,59,1416079656
610466,98,1360783971
611426,72,1373443546
612451,84,1370118188
612451,34,1376939815
613315,40,1362825841
615759,7,1397662297
618726,37,1397058437
619990,13,1385487763
620265,64,1360008565
620265,98,1413318758
621310,78,1385045635
622213,76,1402417581
622239,85,1364463678
622239,50,1394185593
622304,81,1379933290
623285,11,1409759832
623285,4,1410461336
623285,58,1416253273
624234,30,1404040721
626431,27,1417992168
626431,73,1418471118
630306,78,1411402572
632603,32,1381423343
632603,8,1384517363
632603,83,1399738735
632603,15,1418509275
634196,18,1418204062
638885,42,1381406194
641792,4,1411316673
642874,48,1402412978
643038,91,1370612554
644644,48,1410942913
645548,82,1408591358
646198,3,1370852234
646767,31,1401354319
646779,42,1418198768
647861,98,1409999231
648800,62,1408541610
651714,98,1414514137
652457,51,1410693550
653492,91,1372220618
655382,33,1406548942
655382,13,1411750456
655382,72,1415274041
656193,40,1358148202
656193,50,1374513739
656828,21,1408808321
657025,65,1371288894
657838,76,1404922207
657838,91,1406552960
658296,9,1393163936
659670,57,1367324132
660589,20,1402190997
661751,6,1401184606
662181,40,1412162544
663281,42,1358102214
663833,71,1391441446
664934,91,1415610666
665114,39,1417373568
665933,41,1379190101
666333,91,1409233179
666447,16,1397312578
666447,48,1416061852
666848,32,1419263836
667605,57,1416819423
669054,51,1417085433
671180,82,1406070746
671212,28,1419602140
671343,81,1399404994
671679,21,1397418681
672238,95,1419458389
672464,48,1401285224
672464,55,1404307727
674462,7,1377874615
674759,37,1415107655
676152,42,1410292751
677595,76,1419368258
678022,6,1411993932
678685,32,1409253006
678865,78,1371742797
679723,11,1360006768
682027,10,1407841672
682145,46,1395309115
682757,6,1362498917
683042,95,1407492619
683945,5,1417239216
685388,16,1400873310
688915,51,1411065826
690214,42,1405416154
692175,41,1370994434
692237,37,1418730042
700172,9,1387212385
700350,39,1402595806
701609,97,1395234072
706088,18,1390386126
706550,63,1380660558
706672,88,1418908530
713784,69,1374086639
713784,16,1410963692
716897,78,1404562403
723619,19,1388813304
723819,10,1411104457
724181,72,1368102352
727321,95,1410215673
727321,73,1411941665
727544,0,1418597608
733007,65,1401748379
734118,13,1410636079
735309,48,1404803617
735499,68,1419940159
739040,25,1389286238
739040,68,1391000347
739462,56,1363892298
741317,15,1392461934
742304,82,1406718999
743582,67,1395857293
743618,42,1392225727
748415,43,1394932605
749884,9,1393590928
750464,47,1396734713
751591,50,1389733801
752955,97,1405084787
759069,10,1406643833
762060,40,1409770081
763432,79,1385144004
764021,25,1391282556
764313,32,1413108396
765727,91,1400156895
770734,36,1379333415
771121,48,1416147798
771385,25,1413141893
772173,95,1364943087
772921,7,1395260342
774242,9,1399798268
776104,16,1412438574
776277,72,1398106548
776760,11,1402770376
780182,42,1412249764
781369,59,1389280446
781369,5,1408440769
781369,5,1418541371
783626,40,1395295432
783626,47,1399542815
784461,2,1363965145
789391,91,1393358158
790649,33,1383593544
790888,59,1387484689
795338,15,1405426871
795806,56,1407767861
796436,11,1368542301
798800,68,1389037109
799307,99,1365957807
800057,99,1413075048
802838,2,1408078333
804951,38,1414421988
804951,91,1414589990
806477,37,1392716742
807357,51,1399307185
807357,21,1401453500
807703,95,1408450629
809431,82,1384859598
809431,5,1394632358
809873,59,1418109793
812640,47,1417513144
813557,37,1417417087
813732,7,1377691868
813732,72,1405079493
814242,11,1371851058
814424,42,1415297966
815121,95,1390549194
817503,40,1396457122
817529,90,1395685620
818303,90,1395803942
820066,82,1370258935
820066,29,1376928044
820066,78,1382610641
820066,28,1392290169
820066,2,1394016413
820066,22,1398777443
820066,55,1410973494
820549,98,1412706737
820919,60,1415442718
821223,29,1393491242
822615,81,1406035230
825539,2,1419673838
829693,25,1380876380
829693,25,1380876728
830294,37,1413561838
830736,30,1411402336
830736,16,1412072449
834739,22,1370819553
835028,32,1398169842
837070,25,1396979148
837087,56,1364479704
837857,88,1373023088
840801,81,1413734678
840801,98,1415047089
844545,41,1370862697
849318,82,1383593716
850086,42,1371981621
850562,4,1366906040
854601,32,1391417023
854601,48,1391417250
856025,5,1396296714
857703,40,1410006340
858198,54,1391986852
858394,63,1383316014
860878,90,1368470349
863147,99,1371857731
863255,37,1410541920
865131,61,1410791232
865563,81,1413817355
868885,43,1376995619
869928,86,1395959314
869928,11,1403212444
872006,68,1393327634
872529,9,1417109579
872529,45,1417109771
874737,56,1376462457
874737,98,1402730407
875161,18,1382419158
876832,64,1406563598
877773,93,1407573596
878459,10,1406895828
879625,91,1412942141
880005,65,1414686361
880127,32,1368902940
881566,82,1367543804
882319,50,1362665546
882319,81,1364754125
883578,83,1365915473
883578,82,1399311868
883578,13,1399312151
885304,6,1417522901
888165,61,1405972405
891305,25,1399708874
893016,65,1361736087
893744,28,1362743075
894920,42,1414156179
897235,95,1415729229
899908,18,1397757275
901931,56,1369803243
903056,1,1359358445
905886,66,1369172622
906274,43,1367564187
906274,59,1381999003
906776,46,1385803327
907123,34,1361889866
907991,22,1368241740
910720,8,1371242652
910720,83,1393954878
910720,21,1413541837
911673,80,1399890112
911673,42,1401877706
911673,91,1415182540
913431,98,1386748693
914584,6,1369638857
917636,47,1417264873
917946,55,1414341676
917985,18,1407353953
921497,21,1382048608
925178,34,1419792464
929242,14,1419796151
929650,80,1404254963
930709,59,1406738621
931205,81,1419847255
931560,50,1407405891
939781,91,1414660118
939781,21,1415345203
944140,64,1414411077
950096,76,1403508488
952290,9,1415969618
958930,39,1394616770
961275,98,1396622194
963143,91,1378678717
965866,31,1414839331
966012,29,1375801253
966244,34,1367317165
966308,46,1402350650
966802,85,1363300613
967339,4,1408632506
967807,58,1419329551
969009,64,1391444117
969278,50,1398629549
970407,2,1404497376
971310,83,1400840399
971482,59,1389550020
973424,41,1413801584
973975,47,1374901113
974914,56,1413917546
979054,64,1404572678
979860,68,1374232104
979894,99,1404930882
980778,50,1369647692
983929,39,1360747700
984075,6,1368731398
984075,15,1418974609
989249,33,1409316408
989285,70,1370690811
992669,56,1404493270
994644,41,1410531086
995104,57,1401018921
995145,95,1400759451
995589,28,1395859827
995875,49,1412958140
1000463,8,1410780541
1000835,16,1395661408
1000929,25,1396447592
1002173,42,1369490700
1002527,99,1407187396
1003319,97,1412814332
1003725,1,1396828537
1003774,43,1409236294
1003951,1,1375357197
1005261,56,1401150040
1006081,23,1365943954
1008345,51,1401462091
1011726,59,1365251037
1012184,81,1416612673
1013082,91,1365004068
1013487,64,1374483015
1013572,82,1370082548
1015518,45,1364985267
1017210,15,1402000095
1018427,81,1395980764
1018427,33,1408830104
1020521,30,1372670724
1023720,32,1392543044
1024739,62,1393770222
1024986,82,1366195298
1025318,8,1365064211
1025318,29,1406556580
1025589,66,1386710543
1027779,19,1409772055
1028696,98,1410783793
1028981,97,1401001317
1029241,64,1394103357
1030135,5,1388924269
1032964,6,1403690133
1033802,9,1396464093
1035017,59,1374481327
1035017,40,1377849634
1035017,20,1381323506
1036708,77,1365355142
1036708,23,1365718415
1037940,62,1372437104
1038016,99,1391885878
1038843,12,1377123599
1038843,12,1380146798
1038883,41,1408660668
1040060,79,1396632336
1040869,91,1365899181
1042151,94,1359902837
1042151,11,1380298275
1043318,19,1383038911
1044399,81,1357661546
1044567,48,1417721261
1045599,54,1417264714
1046354,72,1414581263
1047415,28,1403523732
1048172,59,1377803134
1048227,7,1399908938
1048544,50,1399399046
1048674,14,1417532313
1048873,49,1385012775
1049322,48,1371640559
1049359,6,1394982444
1051227,49,1418241140
1051959,21,1419424104
1052883,18,1419638758
1053257,98,1406546215
1056283,47,1363593050
1068228,83,1379102145
1068403,14,1398165871
1068479,94,1393337886
1068479,28,1414043240
1068807,47,1398073509
1068972,73,1407161290
1069437,82,1406327648
1070072,33,1376207338
1070072,48,1404545803
1071246,25,1412168442
1075150,68,1403995125
1076180,83,1408733532
1077789,65,1393344071
1078380,55,1365949262
1079546,64,1401754824
1080041,91,1416129973
1080062,40,1414673114
1081674,68,1364828317
1084200,0,1419246967
1084590,95,1394109816
1085453,62,1357563066
1086275,24,1417632966
1088939,42,1362665280
1089278,12,1363983845
1090678,71,1361882550
1090678,69,1381563864
1090678,59,1398773202
1090678,62,1402400560
1090768,49,1404938144
1090938,5,1362295684
1091246,13,1402861349
1092145,29,1401710454
1092283,33,1399496255
1092331,43,1393627605
1093738,26,1416852014
1099183,5,1358496298
1099229,15,1404384238
1099865,4,1404899795
1100422,75,1410797008
1100990,64,1411315208
1101123,6,1377677905
1102978,79,1413295260
1103460,61,1397604903
1105298,83,1394009196
1106526,90,1408101867
1108141,10,1391609952
1110050,48,1374260726
1110565,51,1411475852
1111340,55,1405328289
1111340,41,1409672872
1114764,16,1360248408
1114764,72,1397245995
1116244,2,1417990180
1117242,94,1400834243
1119497,15,1404925461
1121162,70,1402924650
1121822,24,1357557012
1123179,4,1398186983
1123310,97,1414583072
1125297,72,1368001648
1125297,70,1375105307
1125297,84,1381220987
1125387,15,1417497929
1125639,34,1374504983
1125639,61,1374676060
1125929,54,1389831431
1127167,61,1414170971
1127174,7,1358076377
1127174,23,1359058220
1127174,77,1369336424
1127650,50,1394650972
1127897,17,1418208438
1128025,73,1398795124
1128688,96,1390725761
1130098,68,1363956469
1130674,54,1411075153
1131049,85,1406965432
1131825,72,1357904359
1131825,41,1367610208
1133320,29,1417533658
1133320,30,1419779124
1133962,91,1409664204
1133962,16,1415699925
1135034,21,1401842886
1136181,22,1404747926
1139683,3,1378083518
1139683,55,1384121508
1139746,35,1417474128
1141881,59,1413270113
1143285,18,1415352522
1143915,79,1410192761
1145836,28,1411294307
1147826,62,1408193842
1148413,37,1403519773
1148599,0,1406370255
1150130,68,1361714250
1151456,29,1411336360
1152512,58,1399995817
1152512,48,1406231179
1153159,50,1401740948
1154729,25,1368324551
1156294,51,1412173287
1159776,95,1403977930
1163563,12,1416351806
1163563,61,1417314341
1163563,12,1417992844
1165893,37,1389039597
1166170,94,1407358294
1167705,38,1404394069
1170167,14,1365614388
1177345,71,1383667739
1178337,52,1404125967
1187063,48,1403847184
1187663,43,1413293295
1196432,36,1402007406
1196438,47,1382662992
1196532,12,1414167506
1196944,40,1407361466
1198195,22,1370638791
1610,90,1406743486
3176,95,1398637724
3176,41,1402858621
3300,29,1394244395
6314,2,1386244070
6314,11,1407511267
7216,61,1417729342
7425,42,1370429257
15237,62,1369015621
17802,29,1417962593
19635,50,1370454157
21337,76,1387885270
27573,64,1366588747
30033,17,1367109652
30245,30,1414439628
35365,95,1392720049
36046,91,1367265564
42087,38,1419112650
50098,61,1382291957
54154,26,1408331177
55925,38,1368821182
56877,45,1367594171
58785,56,1389114849
60855,59,1372613440
60855,53,1406468520
64741,98,1413471084
66845,15,1363940147
66845,82,1416812590
68381,51,1406244321
69818,30,1405459079
70644,29,1410547372
71429,68,1393241510
71429,98,1405887910
73704,77,1419524400
77418,79,1376907174
79434,40,1396880004
79434,29,1409845046
80992,81,1388294201
81135,95,1405777281
81491,21,1417846003
83067,95,1363460785
86886,44,1402446572
87999,99,1379494716
89675,21,1412803266
91773,92,1376591756
92966,72,1383225799
93128,32,1411570777
94191,56,1400780749
94334,30,1403088449
94984,32,1403430407
95479,37,1407058584
97567,0,1379511040
98137,28,1403553232
100807,30,1395303574
101527,66,1403777452
101729,57,1412510948
102207,55,1417944327
102288,42,1403786517
103201,82,1364942365
104150,25,1382198797
105715,94,1413526997
109781,98,1415690336
110171,18,1368781775
110171,61,1380119466
116387,37,1377112194
117445,70,1370507305
117445,95,1378665685
117901,96,1394480149
118407,24,1378388906
118407,28,1403793662
118842,46,1403525851
119794,13,1382602743
121061,7,1362567518
121061,48,1410863279
122208,75,1365648543
122341,48,1410167714
124871,25,1375276391
125572,2,1407939432
126191,58,1409839431
126206,15,1393726157
131396,5,1378116796
131469,73,1357979687
131758,8,1358235528
131791,28,1367348825
131807,13,1374001713
131948,40,1387380130
131948,77,1414931743
133160,91,1404846098
137380,91,1367274159
137380,79,1381503602
137380,96,1390429696
137633,64,1402502098
137799,44,1396687648
138742,19,1390480992
139355,32,1408207724
141821,91,1416165992
142111,72,1400550051
143166,87,1395384208
143534,82,1408360779
143599,41,1380904510
145264,62,1410368919
145537,37,1406626758
146623,94,1415992110
146747,59,1399222007
148745,48,1397778673
148835,91,1375208637
149380,18,1407152274
149380,9,1414579792
150534,40,1413479767
152355,75,1384960582
152859,33,1360003408
154959,62,1361013446
155582,5,1392624328
155582,99,1402660997
156539,45,1368617611
156539,21,1395847774
158180,65,1385049497
159552,51,1390302708
161064,49,1417597060
161966,57,1409293557
162103,48,1373940557
162609,49,1372903591
162634,65,1395596469
163743,21,1375513777
164236,37,1396772262
164268,62,1404133035
167826,59,1365948092
168070,58,1380979158
168267,36,1395647893
168598,44,1415725266
170243,91,1377591837
170243,21,1396254474
173177,32,1420032832
173349,91,1395399365
173595,83,1368171022
174760,18,1394620142
175411,47,1415722085
177085,45,1361628554
178017,77,1368122830
179479,26,1397029904
179537,67,1414016530
181168,68,1401038178
182099,68,1376648881
182099,16,1402659427
182099,33,1409860970
184820,29,1398958821
185027,32,1401805525
191322,92,1369065852
192020,72,1363222147
193076,10,1375624826
194842,83,1412112363
195006,90,1376169404
195006,43,1412062245
195711,47,1376606511
196504,26,1375304208
202452,79,1389872400
202615,97,1357994004
203353,22,1359298635
203523,54,1392041745
204162,12,1413827591
205163,56,1400054126
208436,62,1381234690
209557,18,1404586855
213229,43,1374169896
216819,25,1386514005
219805,10,1401357946
220291,98,1399557656
221991,4,1417986033
224534,64,1415610655
228137,77,1411377686
229442,54,1389704398
233745,70,1369043401
238390,7,1419968349
246992,48,1373921456
247929,4,1416617571
248937,37,1376312789
249879,42,1402673135
250710,16,1393178654
253731,18,1412879809
254104,50,1386847442
254104,29,1395836945
255020,85,1361716482
255020,78,1409557787
256650,4,1362220307
258129,78,1391063419
259201,1,1409142846
262614,47,1364295202
263230,96,1407438986
265414,19,1382272913
265414,98,1388581649
265414,55,1409567760
266785,50,1400136928
266785,51,1410427880
266785,49,1417680127
272934,47,1418810155
275955,32,1377152332
277313,64,1408652121
277703,34,1413825816
280443,16,1399294528
283632,1,1406488217
295434,18,1399286133
295761,24,1406583409
295852,42,1379599360
297566,91,1420004910
299171,72,1382427632
299171,94,1397157761
299297,59,1374603758
300038,18,1419663945
301614,1,1373351471
303620,22,1419860480
304874,74,1358203908
306566,84,1363455027
306566,84,1395325947
306873,97,1399571937
308029,47,1397042268
308853,7,1404722765
309750,4,1380631262
315120,31,1419940078
319941,62,1414741142
319975,55,1401681868
320257,10,1360591152
320465,8,1371562302
320465,2,1379174277
320938,77,1372979700
320938,89,1405631390
322497,32,1412676163
322556,2,1404165373
322670,37,1406463444
323566,46,1363223224
324216,62,1361280644
324807,83,1406569701
325943,42,1419006337
326172,15,1380823069
326172,28,1412616544
326172,48,1413741763
327490,39,1400447127
327801,70,1414897980
327870,79,1361808125
327870,1,1379432763
327870,18,1388133139
329277,67,1408895570
329277,37,1419936524
329428,16,1404125764
336222,37,1413883438
336936,16,1364154796
336936,18,1377024890
337341,70,1407844830
338981,3,1374662105
338981,83,1379747285
342261,95,1397918978
342296,96,1417760922
342367,42,1394884207
342712,0,1412518348
342879,30,1407496979
343535,40,1419341111
345232,39,1407416689
345232,51,1407418290
345644,85,1375827432
346599,91,1364602241
347175,57,1365537937
347685,28,1370415145
349091,40,1407499434
349402,39,1405879466
351259,68,1360505242
352141,29,1390574568
352463,69,1381042216
355305,30,1376144947
356354,18,1396616176
357241,45,1384467726
360076,72,1378150639
361755,30,1405126897
362484,84,1415946154
362811,41,1370967739
364924,6,1381614369
366128,26,1393066530
373923,42,1390490345
374609,25,1415809707
375098,42,1389590806
375240,99,1417819764
375534,70,1365949938
376487,42,1395747830
376997,95,1395173831
378564,50,1361141883
380438,4,1391672484
383422,48,1380258237
385601,32,1414343606
386744,51,1371749130
387423,32,1417977039
389295,19,1406756688
393098,99,1393063591
393522,78,1363384441
393935,67,1362128354
394495,95,1385735421
397302,1,1396357470
398859,48,1398190897
398926,42,1379263044
400296,50,1378898303
400424,25,1387393700
400424,77,1408826019
403326,28,1373781617
405683,16,1417783677
406968,16,1390583051
407125,47,1370787315
407572,95,1396591411
409208,1,1400044915
409448,91,1373628075
410310,5,1381278776
411479,53,1381008086
411676,4,1390405141
411698,25,1366154055
412636,6,1408791626
413391,64,1408802213
414078,9,1361478982
414078,34,1363470784
414328,79,1407403091
415133,49,1389056326
415133,77,1414111295
416047,2,1400053863
417569,28,1409349504
418958,99,1403960177
419188,62,1407713969
419195,10,1390032853
419319,25,1364962230
419842,99,1398675827
419876,2,1386675682
420267,32,1365154949
421809,25,1410526861
421955,52,1363240269
422013,62,1386554888
422812,28,1418367826
425669,16,1365326380
426843,72,1408623913
426875,95,1413906671
431596,18,1363200040
434636,87,1363894144
435015,28,1410202469
437241,82,1392650146
437464,52,1385755548
437646,55,1373307099
437738,49,1419800782
441715,54,1418044508
443578,90,1391814235
445888,91,1375208557
446072,56,1395859236
448335,98,1418338381
448845,29,1415802581
449346,91,1411099498
450673,78,1370166249
450928,32,1414436322
451968,59,1362077327
455601,39,1404423073
458101,91,1361446195
460239,60,1404672724
462630,9,1410897577
462966,2,1374181311
465515,75,1403695377
465515,9,1414498625
467564,95,1404074946
467669,2,1407410159
467998,36,1405277385
468009,55,1379455950
471379,67,1379594486
471379,29,1411385521
473712,18,1409992099
473712,91,1416041681
474220,35,1384573254
478868,28,1376843089
480626,36,1394408317
480639,1,1370180443
484743,5,1378334992
487549,96,1402962678
487969,7,1382986498
488033,22,1374879430
488454,15,1371683861
491472,48,1394562758
494781,63,1400267025
498365,11,1383215490
502848,59,1418211450
508022,24,1394702457
508883,1,1386448556
508955,21,1372504388
509660,79,1410868580
512101,75,1412677825
512101,77,1419410937
513366,11,1359117065
513379,32,1372190039
517028,13,1412758557
517581,47,1404204605
517932,15,1415365576
519128,18,1417258247
521151,72,1364285086
523466,77,1369854706
525279,45,1418755050
525619,36,1415718447
527054,71,1412809006
527629,25,1363258529
527629,2,1395825027
527629,80,1417447734
528198,98,1408702929
528202,18,1384286070
530009,59,1409751602
539498,75,1409327015
539923,52,1401985315
540293,71,1385019709
540463,90,1411888747
540805,6,1392563186
540819,32,1367068485
540853,30,1403507284
541382,55,1415724498
541530,90,1368485297
543321,0,1408630961
543684,95,1415398499
544709,9,1385464035
544709,80,1414568815
545879,33,1401921947
546088,73,1398341678
546232,99,1359049395
547806,91,1413813718
547821,41,1387093924
547846,82,1392748573
547846,72,1409714479
553612,54,1363201522
557127,58,1396532534
557730,70,1414835560
558635,91,1412058450
560289,93,1380133079
560659,46,1417967521
561350,47,1370255206
562074,55,1383535894
563145,11,1420018229
563714,52,1404493164
563976,20,1395143528
565034,70,1406950022
566720,76,1415638889
568321,98,1392360316
568780,56,1401360977
569054,90,1415882501
569413,8,1401048607
569982,28,1388773970
569982,68,1395316447
570604,43,1411478452
575524,91,1417084191
577128,56,1415105784
578703,91,1419663719
580300,57,1396909665
580532,98,1394260090
580887,39,1412946566
582355,67,1409492032
582397,2,1359539697
582847,81,1409370871
588039,16,1393934834
588989,9,1394349534
588989,98,1416339148
589803,97,1396825048
590303,55,1414142112
590613,47,1378320382
592654,7,1364840932
593470,24,1409833187
593990,68,1417266400
593990,60,1418816015
595867,64,1377219746
595892,85,1410250846
596336,98,1402413314
596448,25,1367998171
597164,77,1417442319
597239,36,1403467940
597681,72,1415477600
598898,40,1361715414
598898,33,1379590149
601240,90,1366009621
601951,91,1360408764
603032,28,1399134455
603032,21,1408647533
603208,95,1395858916
603675,96,1394097967
604242,48,1407373352
604242,94,1412150447
605742,33,1394635727
605846,55,1375000826
